action,centroid,count,crest,fft_kurtosis,fft_mean,fft_skewness,fft_variance,flatness,item,kurtosis,maximum,mean,mean_diff,median,minimum,path,percentile_25,percentile_75,rolloff,shelf_type,skewness,spread,standard_dev,variance
noise,394.6155429041374,86000.0,0.27487850192752555,42853.39682442279,14766.362763864276,206.8439647928597,709520807741.4353,0.09894704646821617,detergent,5.162570631436223,2891.0,2029.525034883721,0.0007441946999383714,2029.0,1204.0,.\data\data_detergent_shelf_wood_noise1080.csv,1980.0,2075.0,577.0796027999348,wood,0.2737720786064597,636.2029199705787,122.57947691514647,15025.728160790928
noise,217.6445250969111,14500.0,0.5854069325006005,7186.2819062589615,6924.208735580808,84.61698781373698,119593109298.55286,0.09320442220764578,detergent,3.2898636685961393,2740.0,2027.019448275862,0.03696806676322505,2026.0,1276.0,.\data\data_detergent_shelf_wood_noise1082.csv,1958.0,2100.0,256.5163425734381,wood,-0.1567240458984051,686.4799788197068,186.09662756498292,34631.954791059965
noise,245.88982507618022,18000.0,0.6124612242002613,8951.359245403542,6628.758904500063,94.50821795070715,148690464654.48254,0.11351399730927075,detergent,7.438518630054014,2800.0,2030.1544444444444,-0.03900216678704373,2029.0,1306.0,.\data\data_detergent_shelf_wood_noise1084.csv,2002.0,2056.0,211.0876569270081,wood,0.1137423966855093,762.866044379642,144.52557295542385,20887.64123809354
noise,264.5593871606885,36000.0,0.6877069580965574,17989.71753053805,5901.95409743461,134.12155122826323,296568412311.9374,0.10766562735300751,detergent,2.3800246959720073,2268.0,2029.5201944444445,0.0006111280868913025,2030.0,1860.0,.\data\data_detergent_shelf_wood_noise1085.csv,2009.0,2049.0,326.37075718015666,wood,0.014043961335008763,796.4453206851329,39.14539978683565,1532.362324471192
noise,271.11641164875743,27500.0,0.38406382365906067,13606.072196067582,10555.640831519717,116.36438469842109,227090548449.7277,0.09135357860933252,detergent,3.9237125958683827,3000.0,2027.1673090909092,0.01774609985817666,2030.0,1053.0,.\data\data_detergent_shelf_wood_noise1087.csv,1967.0,2099.0,485.78285215620684,wood,-0.21493732977221566,631.1865655204994,208.99203994268032,43677.67275940289
noise,328.8015841531793,43500.0,0.5016525489739113,21704.618302429746,8091.147258247559,147.26211285182498,358640564853.9342,0.14100510963108612,detergent,28.16463553708074,2822.0,2029.565632183908,0.0212418676291409,2030.0,1100.0,.\data\data_detergent_shelf_wood_noise1089.csv,2010.0,2050.0,435.8420302514827,wood,0.02111428906617477,823.0142058083269,90.6734638210847,8221.677041313556
noise,320.61183020000146,61500.0,0.5093869605237801,30722.79812254581,7968.195330315322,175.25189421956443,506754269852.62164,0.11604536034652475,detergent,3.3480384466265662,2334.0,2029.5133983739838,-0.0003252085399762598,2030.0,1728.0,.\data\data_detergent_shelf_wood_noise1090.csv,2008.75,2051.0,508.11355728269,wood,-0.0897596368957316,773.8250674947466,57.94828251601394,3358.003446555767
noise,294.58228510890797,78500.0,0.2669349653588877,38873.299615286014,15201.966339829418,196.70658060143592,649323785034.4849,0.09770760171010613,detergent,13.626552267108583,3459.0,2029.019872611465,0.008815398922279265,2030.0,555.0,.\data\data_detergent_shelf_wood_noise1092.csv,1986.0,2076.0,504.5731318947288,wood,-0.3039860669812186,652.1787436565301,202.36741856446005,40952.57209644337
noise,323.42175445553727,72500.0,0.37856465924843513,36052.38740269384,10724.959810505226,189.62979154434706,599105268416.861,0.12451400842054787,detergent,35.13803905538876,3588.0,2030.1013793103448,-0.009793238527427965,2029.0,530.0,.\data\data_detergent_shelf_wood_noise1094.csv,2007.0,2052.0,563.2948056605335,wood,0.33707097381674683,759.605126315145,150.70695993125406,22712.587771720613
noise,354.00983833291974,57500.0,0.4250171303271062,28710.940865787277,9549.952555253238,169.39734987078464,473889672851.4858,0.11220525520966426,detergent,4.585187664632381,2603.0,2029.517304347826,0.000382615349832171,2030.0,1548.0,.\data\data_detergent_shelf_wood_noise1095.csv,2006.0,2054.0,600.8486661333519,wood,-0.0499980857261457,713.8927836529996,74.50825052202588,5551.479395852969
noise,368.83847545991387,85000.0,0.31582441514760007,42378.055506670324,12851.807285897872,205.72178898440077,701080583553.1471,0.12234924582368234,detergent,7.333705756998157,2739.0,2029.5050117647058,-0.009717761385428065,2030.0,1267.0,.\data\data_detergent_shelf_wood_noise1097.csv,2003.0,2057.0,583.3980376932308,wood,-0.27263797234171905,716.9945250494865,111.18950389369654,12363.105776126356
noise,291.6551662907545,41000.0,0.515468642964211,20478.2942634026,7872.3954062317225,143.07852841620073,337691379277.0963,0.1098233921016066,detergent,14.421603009899682,2628.0,2029.0854634146342,-0.005463547891411986,2030.0,1546.0,.\data\data_detergent_shelf_wood_noise1099.csv,2009.0,2050.0,437.295741671138,wood,0.0733697885829389,735.2770493917313,62.55388107205194,3912.9880371764175
noise,310.5706423312954,52500.0,0.5990115490256106,26237.271478565955,6775.785933106537,161.97195081096766,432483080879.6484,0.11881517399675551,detergent,21.950862150496707,2339.0,2029.4643238095239,-0.0012952627669098459,2030.0,1543.0,.\data\data_detergent_shelf_wood_noise1100.csv,2015.0,2044.0,421.6982210201516,wood,-1.1443594195543012,806.8103559011661,38.86474290266469,1510.4682408902254
noise,365.8712142873186,63500.0,0.4145131913309009,31681.101799600914,9790.79326846187,177.90691827704757,523433951269.27435,0.13100943194408768,detergent,6.979298895688885,2606.0,2029.2703937007875,-0.008645805445755052,2029.0,1519.0,.\data\data_detergent_shelf_wood_noise1102.csv,2015.0,2044.0,597.4614972756764,wood,-0.010653456322194726,768.7189050847614,94.58912145022445,8947.101896725313
noise,257.03652147954836,24500.0,0.51507663866245,12208.375499626578,7877.176995501168,110.41676407706728,201939974075.07523,0.08862395666590965,detergent,6.52488757672686,2643.0,2028.840530612245,0.008408506469651822,2030.0,1414.0,.\data\data_detergent_shelf_wood_noise1104.csv,2009.0,2055.0,484.4502489592686,wood,-0.2941989490639008,667.9418686061448,115.17974813617428,13266.374380712543
noise,311.8769240675172,48500.0,0.4591307049615803,24201.489068861254,8840.231091650237,155.50353848229528,399823592540.13153,0.10488655363122895,detergent,7.054442046614707,2463.0,2029.4944536082473,-0.0005773314913709561,2031.0,1396.0,.\data\data_detergent_shelf_wood_noise1105.csv,2002.0,2060.0,502.45350707187333,wood,-0.7638522760030573,717.2823214721159,89.67415618717914,8041.454287882599
noise,294.11296125911304,81500.0,0.2981617528063143,40530.37017020517,13610.573783989848,201.06110109723608,672800489955.7157,0.0986341240731296,detergent,10.701619727637514,3261.0,2029.1260613496931,-0.005055276751861986,2030.0,942.0,.\data\data_detergent_shelf_wood_noise1107.csv,1997.0,2066.0,492.01246595175576,wood,-0.1194275954313803,671.9317001480373,151.62944330740928,22991.488077714846
noise,298.4803373097509,25500.0,0.5010459850549044,12643.245716433907,8104.262500273643,112.23172144566813,211048428187.90927,0.13859212284911962,detergent,11.154956392118248,3200.0,2030.4633333333334,0.03964861367112436,2030.0,885.0,.\data\data_detergent_shelf_wood_noise1109.csv,2000.0,2060.0,403.1056387734295,wood,0.13750542235129054,809.7295241040733,184.58756838805354,34072.57040341434
noise,294.683175245424,49500.0,0.488228979964506,24710.536956781954,8313.409500604675,157.14603374318335,407995381974.6888,0.09897985721090652,detergent,4.195262261955399,2356.0,2029.5057171717172,-0.0006464777066203357,2031.0,1517.0,.\data\data_detergent_shelf_wood_noise1110.csv,2003.0,2061.0,491.4952931194699,wood,-0.714642103436057,716.0684414232634,79.20518435782479,6273.461229157012
noise,359.7382969880813,132000.0,0.2641944002104507,65790.82714999258,15366.573791061028,256.302086603047,1089393284316.6501,0.11481260675759168,detergent,7.248880220329206,2814.0,2029.9121287878788,-0.005015189509011432,2030.0,1226.0,.\data\data_detergent_shelf_wood_noise1112.csv,2003.0,2062.0,565.0671959515765,wood,-0.300130161868542,701.5271201621081,117.50309759810378,13806.977945149501
noise,300.01529724223116,27500.0,0.4882452968407449,13695.902051242185,8311.34221593424,116.93286250149177,226802407366.04913,0.1260054382539148,detergent,10.392512455164594,2841.0,2029.1344363636363,-0.03000109094876177,2029.0,1216.0,.\data\data_detergent_shelf_wood_noise1114.csv,1998.0,2060.0,496.69114973456476,wood,-0.05405567083932636,761.1935607108946,125.29824342359849,15699.649805039342
noise,247.95408569484576,30500.0,0.8315171846396919,15245.25139943805,4881.131124140652,123.4782479503879,251218935698.13403,0.10032510915713805,detergent,0.5073459471360362,2107.0,2029.5052786885246,0.0004918194039148824,2029.0,1966.0,.\data\data_detergent_shelf_wood_noise1115.csv,2020.0,2039.0,47.537866369418396,wood,0.08060066683251506,841.4501245378874,14.979801203101383,224.39444408443762
noise,349.0081893181321,135500.0,0.29184374511271755,67549.20984789329,13908.866844499495,259.71785415226077,1117877292786.596,0.12119737356302214,detergent,11.43142668185316,2969.0,2029.637852398524,-0.004162392342378911,2030.0,1158.0,.\data\data_detergent_shelf_wood_noise1117.csv,2004.0,2059.0,523.7561069209311,wood,-0.12837314097911584,737.6748210422433,112.72491864646406,12706.90728385194
noise,289.155754285866,42500.0,0.4752572959603208,21202.278691075393,8540.45580775436,145.54245540199815,350413434631.04816,0.11193482917372474,detergent,13.449571902780493,2843.0,2029.5524705882353,0.012470881667803949,2029.0,1285.0,.\data\data_detergent_shelf_wood_noise1119.csv,2000.0,2060.0,491.2709990118112,wood,0.23263870901678405,738.7288117570555,94.65750373084722,8960.043012555356
noise,279.90381808478685,31500.0,0.5840261489541155,15734.928797616325,6949.579268033285,125.42491358735717,259522844640.27533,0.0993674805210035,detergent,11.872668652991077,2427.0,2029.4968571428572,-0.001301628623130893,2029.0,1546.0,.\data\data_detergent_shelf_wood_noise1120.csv,2017.0,2042.0,497.7461748460415,wood,-0.04579934100018517,718.5720139826584,56.23168702009909,3162.0026251263803
noise,324.5354614412133,65500.0,0.45181585597769514,32701.123111305318,8985.98587613745,180.7783284430752,540171034956.4937,0.11781024311878707,detergent,10.80957355686326,2556.0,2030.0674351145037,0.00015267408662727674,2030.0,1441.0,.\data\data_detergent_shelf_wood_noise1122.csv,2008.0,2052.0,531.8921559647034,wood,-0.15178110218705596,755.9516272739985,77.60917159959851,6023.183516375928
noise,288.88006525401806,43000.0,0.6380412990461624,21490.07272815307,6363.167820351717,146.59165520775215,354421250197.2222,0.11766263936698934,detergent,13.809504565736038,2406.0,2030.0763488372093,-0.0006976906439684644,2030.0,1796.0,.\data\data_detergent_shelf_wood_noise1124.csv,2014.0,2046.0,402.77196409469326,wood,1.0851816464619963,809.9432348875544,35.49303112142758,1259.7552581866266
noise,370.26928171532126,70500.0,0.3245891877803425,35127.320687241285,12505.168964023422,187.27102482225615,581684405766.636,0.10351219574779749,detergent,5.095203022787887,2959.0,2029.5788936170213,0.0007234145165179648,2029.0,1227.0,.\data\data_detergent_shelf_wood_noise1125.csv,1983.0,2077.0,602.394258318913,wood,-0.1764399914683787,662.2307510243876,122.12350499787884,14914.150472966938
noise,386.51554043177276,83000.0,0.2614513132223347,41333.00090523,15523.585594011975,203.11095584524034,684871822744.4528,0.12954492416529176,detergent,5.606090125255559,2966.0,2029.3798192771085,-0.015205002469909277,2031.0,1123.0,.\data\data_detergent_shelf_wood_noise1127.csv,1980.0,2083.0,606.3709308209441,wood,-0.0743490721009429,717.8750636885921,133.4366935566479,17805.351187330754
noise,406.6668472884619,75000.0,0.23683883622804097,37263.30710986334,17135.666659231418,192.74346627936458,619464105699.4346,0.10142349173016105,detergent,4.956176351206112,2932.0,2029.2497866666668,0.0079334391125215,2028.0,1057.0,.\data\data_detergent_shelf_wood_noise1129.csv,1967.0,2088.0,608.5171062105011,wood,0.20582626649907254,625.619136752618,167.17603848735493,27947.827844325577
noise,411.2242856488305,91500.0,0.31979172676217305,45664.749267400126,12692.472765503222,213.60300824295533,754333928934.49,0.1173823871511333,detergent,5.581936956450381,2816.0,2029.5182513661202,-0.0007541066022579482,2030.0,1301.0,.\data\data_detergent_shelf_wood_noise1130.csv,2004.0,2056.0,645.7782343555332,wood,-0.16343428528285814,704.42811328404,90.2161800446614,8138.959141850762
noise,364.21083619229125,59500.0,0.2602908413061254,29538.188718613084,15585.514301373352,171.57400047957987,491231570613.0092,0.10193828453659097,detergent,4.929757291180399,2921.0,2028.4514957983192,-0.012353148792416679,2030.0,963.0,.\data\data_detergent_shelf_wood_noise1132.csv,1976.0,2086.0,578.4679506571208,wood,-0.15909622601161777,630.0021617229991,176.41571946971183,31122.506076016067
noise,185.10584012077217,20500.0,0.614682309021271,10159.672711135412,6608.5046770340605,100.60038330117618,169830539738.69196,0.0777460316338229,detergent,10.16741851193905,3122.0,2031.2636097560976,0.011561539587296941,2030.0,986.0,.\data\data_detergent_shelf_wood_noise1134.csv,2015.0,2044.0,57.067603160667254,wood,0.19016287406179408,694.8224416730714,187.86535121588966,35293.39018746957
noise,300.0190731694521,48000.0,0.721260622954759,23991.183362482345,5627.381137239155,154.88957280286772,395401168079.43066,0.12013440504743614,detergent,3.4085801784530427,2186.0,2029.4887708333333,-0.0001875039063313819,2029.0,1888.0,.\data\data_detergent_shelf_wood_noise1135.csv,2016.0,2042.0,238.32340319153369,wood,0.09138102968211684,878.3764711173478,29.631164602420334,878.0059156957277
noise,192.45675410632452,16000.0,0.818140893223934,7994.013002851551,4961.354483982924,89.41489986642998,131818547169.67392,0.0790902696072637,detergent,1.4930634846250883,2175.0,2029.7971875,-0.005875367210450653,2028.0,1914.0,.\data\data_detergent_shelf_wood_noise1137.csv,2009.0,2051.0,34.99562554680665,wood,0.19706252050823725,728.7077324349638,32.77933739262962,1074.4849598998467
noise,257.51034130302276,28000.0,0.7775638047873917,13993.670908908682,5219.8584749233705,118.29838966091982,230640700378.95755,0.10510038864189064,detergent,3.7640545132851146,2158.0,2029.5314642857143,0.005000178577806351,2029.0,1894.0,.\data\data_detergent_shelf_wood_noise1139.csv,2017.0,2042.0,259.62431254910365,wood,0.03996819647226532,827.8739961276762,27.083401473569673,733.5106353785559
noise,183.68987863960808,16000.0,0.8598818443824889,7995.20306516444,4719.417422104808,89.42486143794932,131749287409.06732,0.07427791451864175,detergent,1.4484895056427054,2111.0,2029.3243125,0.0019376211013188325,2030.0,1938.0,.\data\data_detergent_shelf_wood_noise1140.csv,2018.0,2041.0,0.0,wood,-0.03190155542738153,731.1056103862642,20.92083265503032,437.681238979783
noise,212.1916809620051,23500.0,0.8433806403018376,11745.298594927131,4812.007958077615,108.38334008358359,193524980911.23453,0.086235821018232,detergent,1.4517493326796638,2115.0,2029.3498723404255,0.003915060215328312,2030.0,1957.0,.\data\data_detergent_shelf_wood_noise1142.csv,2019.0,2040.0,20.42379371968343,wood,-0.027906947463109826,783.9917775576678,16.433307385486582,270.0535916258878
noise,252.20595354961284,36500.0,0.8045710266444769,18244.986512563482,5044.588456494131,135.0795327604778,300637831838.334,0.10137767454225445,detergent,0.6779169018802378,2108.0,2029.4760547945205,0.0004657661853749418,2029.0,1967.0,.\data\data_detergent_shelf_wood_noise1144.csv,2019.0,2040.0,93.14558106405129,wood,0.20326048892904244,846.8462804543684,15.98071565181589,255.38327274419336
noise,242.040907395511,19500.0,0.8150657324028868,9744.402549132456,4979.63540873488,98.71984242521498,160620269740.97968,0.09888380568460808,detergent,3.8296185950385615,2174.0,2029.5732307692308,-0.0017949638442997077,2030.0,1896.0,.\data\data_detergent_shelf_wood_noise1145.csv,2018.0,2041.0,54.353399651317815,wood,-0.0370025746880292,826.3745181126305,26.80524914901362,718.5213819406953
noise,295.21756131172714,46000.0,0.607070606765357,22969.330691798412,6686.013561242362,151.51917248647874,379112634099.30804,0.10818831631185954,detergent,0.0550129242940991,2241.0,2029.5293913043479,-0.0031087632339833475,2029.0,1827.0,.\data\data_detergent_shelf_wood_noise1147.csv,1996.0,2063.0,272.8142254684579,wood,0.027476846734257907,817.3537643774984,70.21524243712993,4930.180270504931
noise,222.88502401000113,24000.0,0.7811324699304322,11992.015548901903,5196.455120742274,109.50813346479198,197741046781.238,0.08960430988669839,detergent,5.346517147494938,2246.0,2029.7290416666667,-0.005791907996166507,2029.0,1820.0,.\data\data_detergent_shelf_wood_noise1149.csv,2019.0,2040.0,195.40038330139154,wood,0.09268950880486344,775.5296492997707,37.712095296740564,1422.202131670442
noise,319.5054731483492,51500.0,0.7940732905765912,25745.24710508708,5111.483776368047,160.45831522614006,424218872733.4861,0.1293620531282169,detergent,0.18540245748599915,2096.0,2029.5251844660195,0.00034952134992912484,2030.0,1976.0,.\data\data_detergent_shelf_wood_noise1150.csv,2022.0,2038.0,209.89476136849055,wood,0.044110774878271274,941.6543778959593,11.914594373848056,141.95755909333175
